time,Benchmark
2018-09-10,-0.013113759932503596
2018-09-11,-0.01922846935470231
2018-09-12,-0.02851600173257381
2018-09-13,0.06748146619666702
2018-09-14,0.033051225902803225
2018-09-15,0.011557043923133982
2018-09-16,-0.0044436449988813536
2018-09-17,-0.015793315683796195
2018-09-18,0.00716570042943946
2018-09-19,0.04088856026846758
2018-09-20,0.044480377334813914
2018-09-21,0.18987438507037646
2018-09-22,0.04490156236228282
2018-09-23,0.009427745094598206
2018-09-24,-0.0329403711079167
2018-09-25,-0.09029390064932921
2018-09-26,0.050909994254826334
2018-09-27,0.011115770400927852
2018-09-28,0.02236981250573329
2018-09-29,0.0063160941558159465
2018-09-30,0.030216090600004852
2018-10-01,-0.008862066055809895
2018-10-02,-0.013649400656892425
2018-10-03,-0.038004935907054484
2018-10-04,0.01903112396062845
2018-10-05,-0.010676151649518998
2018-10-06,-0.0071108881274492735
2018-10-07,-0.02075344098152543
2018-10-08,0.018547217206172695
2018-10-09,-0.0031644929619787
2018-10-10,-0.015056191922467134
2018-10-11,-0.08958597539364599
2018-10-12,-0.0031804034625876705
2018-10-13,0.0068228520235797206
2018-10-14,0.005988024460175174
2018-10-15,0.059420437906584724
2018-10-16,0.014627276524262987
2018-10-17,0.009983773681212059
2018-10-18,-0.012165937796120073
2018-10-19,-0.022276167368657597
2018-10-20,0.005098194311781675
2018-10-21,0.007537294410845681
2018-10-22,-0.010957058822711807
2018-10-23,-0.007820185007969882
2018-10-24,0.013005208869974583
2018-10-25,-0.010079034234270293
2018-10-26,0.0012054289934774567
2018-10-27,-0.0033824594164088007
2018-10-28,-0.002412434080869959
2018-10-29,-0.015679684577592463
2018-10-30,-0.012863989680471866
2018-10-31,1.4220246103313654e-05
2018-11-01,0.008420890569572698
2018-11-02,0.013309982386556044
2018-11-03,-0.006727149183379096
2018-11-04,0.01119531266763311
2018-11-05,0.02136870803064979
2018-11-06,0.04643646926363587
2018-11-07,0.01851191027563074
2018-11-08,-0.023308378538893226
2018-11-09,-0.014820743351937097
2018-11-10,0.003173325795818416
2018-11-11,-0.005272499825108468
2018-11-12,0.009294542483984758
2018-11-13,0.002936792412376025
2018-11-14,-0.049909419368982
2018-11-15,-0.07715523404890681
2018-11-16,0.0037402211381797335
2018-11-17,-0.006582312669983104
2018-11-18,0.02704564213885896
2018-11-19,-0.06716058790995064
2018-11-20,-0.09184863952074088
2018-11-21,-0.03777456227072543
2018-11-22,-0.0058125741525365164
2018-11-23,-0.06333246946408788
2018-11-24,-0.008315843677976071
2018-11-25,-0.10721179159146428
2018-11-26,0.028694667780136147
2018-11-27,-0.04599351285787057
2018-11-28,0.08788685156808224
2018-11-29,0.013649463098738636
2018-11-30,-0.033827320768077665
2018-12-01,0.0044332614474666965
2018-12-02,0.010140853232253257
2018-12-03,-0.047498632024460724
2018-12-04,-0.007853801280685246
2018-12-05,-0.028687784802001848
2018-12-06,-0.03939718928620706
2018-12-07,-0.10381047629902207
2018-12-08,0.022377295836883082
2018-12-09,0.02998120725144663
2018-12-10,-0.011331121133989819
2018-12-11,-0.026012433360770262
2018-12-12,0.011379602213157442
2018-12-13,-0.008655179533393637
2018-12-14,-0.03793005175490175
2018-12-15,-0.01906003662169405
2018-12-16,0.022882911222833036
2018-12-17,0.032709856781341584
2018-12-18,0.052788605548041434
2018-12-19,0.06697583851832362
2018-12-20,0.02525309139868942
2018-12-21,0.012138794389103036
2018-12-22,-0.018760380533135473
2018-12-23,0.06045888461293564
2018-12-24,0.06956910596130891
2018-12-25,-0.0727830113526477
2018-12-26,0.0028103377089430115
2018-12-27,-0.02763158141724098
2018-12-28,-0.0023633019798650345
2018-12-29,0.057227942402460374
2018-12-30,-0.01514504179553866
2018-12-31,-0.011296083844534233
2019-01-01,-0.005006972521087061
2019-01-02,0.042675437177353726
2019-01-03,0.0020265283895996022
2019-01-04,-0.00895844687552333
2019-01-05,0.015595243839993445
2019-01-06,-0.0072516392669272345
2019-01-07,0.015171094573304622
2019-01-08,-0.010794797027363912
2019-01-09,0.0015659597904896516
2019-01-10,-0.05161788590668975
2019-01-11,-0.03987415582526732
2019-01-12,-0.004597061896558924
2019-01-13,-0.016290873018486113
2019-01-14,0.0018993555230008563
2019-01-15,0.017215116984949708
2019-01-16,-0.015748755454790653
2019-01-17,-0.005230730521750493
2019-01-18,0.00016420031972877447
2019-01-19,0.013606236456760956
2019-01-20,-0.020662177816546057
2019-01-21,-0.019316531459013825
2019-01-22,0.004694566979598025
2019-01-23,0.004563178749832086
2019-01-24,-0.005258719681234231
2019-01-25,-0.001223835930849515
2019-01-26,0.0033593093939146
2019-01-27,-0.014016237142730481
2019-01-28,-0.037271420027077146
2019-01-29,-0.00891403808808669
2019-01-30,0.022945676408731575
2019-01-31,0.01214038288663205
2019-02-01,-0.014063122843214065
2019-02-02,0.0049820861977363795
2019-02-03,-0.00231111507025733
2019-02-04,-0.009022016120308063
2019-02-05,-0.002634012198281216
2019-02-06,-0.01678550631226569
2019-02-07,0.0047596396219847514
2019-02-08,0.03108925052588718
2019-02-09,0.038247837852615124
2019-02-10,-0.007650590625772391
2019-02-11,0.004536570270865653
2019-02-12,-0.002312334129826621
2019-02-13,0.006154515957728368
2019-02-14,-0.0030974153665725424
2019-02-15,-0.0005699552870924718
2019-02-16,0.004877780369377749
2019-02-17,0.005852610647244905
2019-02-18,0.05326476620140347
2019-02-19,0.03239205089027358
2019-02-20,-0.005145661383327893
2019-02-21,-0.0043861275793747045
2019-02-22,0.004513293326338319
2019-02-23,0.012577114072462703
2019-02-24,0.0021934076781492118
2019-02-25,-0.04531850777928703
2019-02-26,0.0064787368110645616
2019-02-27,-0.00516476312815442
2019-02-28,-0.0004698689463190908
2019-03-01,0.004996871273030862
2019-03-02,-0.009554256582300164
2019-03-03,-0.0027973332861568057
2019-03-04,-0.0240197172568877
2019-03-05,0.01560291412819964
2019-03-06,0.02124943055835221
2019-03-07,0.003162615139533115
2019-03-08,-0.005118562517647418
2019-03-09,0.0015443696918499283
2019-03-10,-0.0021681341086822736
2019-03-11,-0.007005471126434737
2019-03-12,-0.0036140921077087995
2019-03-13,0.0020572762033222447
2019-03-14,-0.001976113651349226
2019-03-15,0.009478187439619479
2019-03-16,0.022255828419110446
2019-03-17,-0.00643478623350191
2019-03-18,-0.0018381420589768105
2019-03-19,0.000377807564266891
2019-03-20,0.0015925918293034358
2019-03-21,-0.005531647636399323
2019-03-22,-0.009867281708006687
2019-03-23,0.002198852915812316
2019-03-24,-0.004576578046753849
2019-03-25,-0.007980967041594955
2019-03-26,-0.009493704163125338
2019-03-27,0.020510856857747395
2019-03-28,0.003077359981671912
2019-03-29,0.008733351599828076
2019-03-30,0.009342635372405206
2019-03-31,-0.004701821286104746
2019-04-01,0.003909944739197507
2019-04-02,0.06954405425739596
2019-04-03,0.058071765948727955
2019-04-04,-0.03233861526732851
2019-04-05,0.023662479856359053
2019-04-06,0.005539695369401021
2019-04-07,0.010313218636052807
2019-04-08,0.01979908790635687
2019-04-09,-0.008610213039197956
2019-04-10,0.0062787549682699895
2019-04-11,-0.042617727932389465
2019-04-12,-0.011003921479260298
2019-04-13,0.0037682560813737664
2019-04-14,-0.0012982021683506373
2019-04-15,0.000945621426332921
2019-04-16,-0.00887932329957028
2019-04-17,0.02137047812480919
2019-04-18,0.017236442788995776
2019-04-19,-0.006220485907809992
2019-04-20,0.00407860416143746
2019-04-21,-0.012334716979121613
2019-04-22,0.003959192425623648
2019-04-23,0.015529880613629976
2019-04-24,-0.028576327971244403
2019-04-25,-0.012534300484339511
2019-04-26,-0.010763567872113439
2019-04-27,0.00998038454150113
2019-04-28,0.012278882908903
2019-04-29,-0.003088055089381786
2019-04-30,0.0207526975175793
2019-05-01,0.009305606537165168
2019-05-02,0.0021024726828194062
2019-05-03,0.022133370697225846
2019-05-04,-0.000450445030374641
2019-05-05,-0.005491000632048604
2019-05-06,0.007639243135794976
2019-05-07,0.022664655460437638
2019-05-08,-0.023323941925190078
2019-05-09,-0.004327751618643821
2019-05-10,-0.0009543731206771155
2019-05-11,0.04179477373383189
2019-05-12,0.017355391342400384
2019-05-13,0.0173761304299202
2019-05-14,0.0818105802591424
2019-05-15,0.06646912033405855
2019-05-16,0.030169088779349734
2019-05-17,-0.06725780828416539
2019-05-18,-0.005544556815210211
2019-05-19,0.051558846323864926
2019-05-20,-0.008344759499719107
2019-05-21,0.006315032159921741
2019-05-22,-0.003992028364225297
2019-05-23,-0.03281876458904759
2019-05-24,0.028867381821460092
2019-05-25,0.004156702910028759
2019-05-26,0.004176954203425898
2019-05-27,0.05812669856371633
2019-05-28,0.010767340550020515
2019-05-29,0.00020365696609167538
2019-05-30,0.008512468866817335
2019-05-31,-0.04260216529492006
2019-06-01,0.022496788080659302
2019-06-02,0.008265517703082481
2019-06-03,-0.00814573547391631
2019-06-04,-0.05604400521740349
2019-06-05,-0.0061051052774710735
2019-06-06,0.0018304337089118106
2019-06-07,0.021696158322066394
2019-06-08,-0.007734299712833792
2019-06-09,-0.023935693756565485
2019-06-10,0.00011260360453094198
2019-06-11,0.0066485656222679546
2019-06-12,0.015360577778642859
2019-06-13,0.016352927769252817
2019-06-14,-0.0013085972515902988
2019-06-15,0.027471531916467506
2019-06-16,0.024915174227403025
2019-06-17,0.01105395126506406
2019-06-18,-0.004986311734519938
2019-06-19,-0.002197727780377412
2019-06-20,0.0071764401096948705
2019-06-21,0.03301919078848917
2019-06-22,0.05658583684314239
2019-06-23,0.013416163345386367
2019-06-24,-0.012681749291860889
2019-06-25,0.015756319381953654
2019-06-26,0.04551149545554173
2019-06-27,-0.05520406083142093
2019-06-28,-0.019038668477109
2019-06-29,0.008473675852934903
2019-06-30,-0.005155198618688683
2019-07-01,-0.033916000108928285
2019-07-02,-0.017862358649424065
2019-07-03,0.033531035240602136
2019-07-04,0.0068665264594189035
2019-07-05,-0.028044364191694093
2019-07-06,0.015456095021431526
2019-07-07,0.002681397943484931
2019-07-08,0.02388072867082347
2019-07-09,0.016885926020322295
2019-07-10,-0.018172941049090452
2019-07-11,-0.07407390238451583
2019-07-12,0.0030685853546164044
2019-07-13,-0.011418614120844162
2019-07-14,-0.04186907598829087
2019-07-15,-0.03871190099517663
2019-07-16,-0.016167556869825545
2019-07-17,-0.03186443836347169
2019-07-18,0.03532420697114011
2019-07-19,0.014739765635041813
2019-07-20,0.023776741612653612
2019-07-21,-0.008779617193587663
2019-07-22,-0.009791845375721503
2019-07-23,-0.024764331107117538
2019-07-24,-0.016390645016841093
2019-07-25,0.02835005903379112
2019-07-26,-0.01170057546547787
2019-07-27,-0.007430635486783799
2019-07-28,-0.016415868168766667
2019-07-29,0.004851036552020432
2019-07-30,0.002527012258518424
2019-07-31,0.018511976215914494
2019-08-01,0.003704693629745459
2019-08-02,0.011898505002459425
2019-08-03,0.012534961895353552
2019-08-04,0.0014321261300530852
2019-08-05,0.03625939263588454
2019-08-06,-0.004213654676771372
2019-08-07,-0.009287301568112721
2019-08-08,-0.002742736413750696
2019-08-09,-0.017568237769935158
2019-08-10,-0.011414825011038354
2019-08-11,0.0009051910805212282
2019-08-12,0.0010151726547210638
2019-08-13,-0.012621690074403308
2019-08-14,-0.03681193489246712
2019-08-15,-0.04919475961369946
2019-08-16,0.004274940801709731
2019-08-17,0.003966398331899462
2019-08-18,0.02203883846126281
2019-08-19,0.02343201508387316
2019-08-20,-0.004679184169443268
2019-08-21,-0.03591921747318466
2019-08-22,0.0005744515006156359
2019-08-23,0.015846468397244073
2019-08-24,-0.008850423443171607
2019-08-25,-0.003338378740208786
2019-08-26,0.007401027708980962
2019-08-27,-0.010265437147594259
2019-08-28,-0.015100697427662707
2019-08-29,-0.03746917841819222
2019-08-30,0.0006168644699898751
2019-08-31,0.0029482036950244372
2019-09-01,0.0036311849806000274
2019-09-02,0.014111482887091437
2019-09-03,0.02551274833296091
2019-09-04,-0.0026929661600383348
2019-09-05,-0.009644963149027658
2019-09-06,0.001869533005116636
2019-09-07,-0.004954165986764597
2019-09-08,0.017172887852965557
2019-09-09,-0.005711499249185875
2019-09-10,-0.0023918446463113696
2019-09-11,-0.011926182456239942
2019-09-12,0.00434573279129058
2019-09-13,0.003448375186412833
2019-09-14,0.012103332439500625
2019-09-15,0.007854851965006848
2019-09-16,0.0038117776191145814
2019-09-17,0.026753450600299072
2019-09-18,0.04155657099188195
2019-09-19,-0.017067398666194028
2019-09-20,0.008673259362201924
2019-09-21,-0.005449423261739722
2019-09-22,-0.02077962691524174
2019-09-23,-0.00853237209328106
2019-09-24,-0.04762950309834835
2019-09-25,-0.069483694205239
2019-09-26,-0.007287158799228893
2019-09-27,-0.0077516241003558195
2019-09-28,0.01398769942359232
2019-09-29,-0.011568353160183314
2019-09-30,0.017832228483006918
2019-10-01,0.021942858803196907
2019-10-02,-0.012665740313855256
2019-10-03,-0.0019119231587287344
2019-10-04,-0.0010636390307419419
2019-10-05,0.00012287173210212554
2019-10-06,-0.0063223065461483485
2019-10-07,0.023697048800548848
2019-10-08,0.017657940902935543
2019-10-09,0.01401785637060432
2019-10-10,0.00841653610776344
2019-10-11,-0.017069326579807254
2019-10-12,-0.003039705856478697
2019-10-13,0.004696771685404111
2019-10-14,0.010740373755202148
2019-10-15,-0.00011317585240705474
2019-10-16,-0.019617111163312106
2019-10-17,0.005263524830886462
2019-10-18,-0.00542295969560927
2019-10-19,-0.0007195991775061916
2019-10-20,-0.00010445875351988709
2019-10-21,0.009329067648363526
2019-10-22,0.00048235822452188937
2019-10-23,-0.041261836496709975
2019-10-24,-0.018740667132211175
2019-10-25,0.041428210567228674
2019-10-26,0.07037596666327722
2019-10-27,0.0029108745785711987
2019-10-28,0.005193806221081287
2019-10-29,0.0024192556308637314
2019-10-30,-0.009689876196714603
2019-10-31,-0.0060281181330158196
2019-11-01,-0.0030928364559107135
2019-11-02,0.008890709292144194
2019-11-03,-0.006645327732057865
2019-11-04,0.0055940662322103984
2019-11-05,0.01232339222087589
2019-11-06,0.004161825937619296
2019-11-07,-0.013547325255417214
2019-11-08,-0.023766934526846167
2019-11-09,-0.005758957520774349
2019-11-10,0.008668737205640376
2019-11-11,-0.007214664385525038
2019-11-12,-0.007285820798676207
2019-11-13,0.0035654641395240216
2019-11-14,-0.00898511287512671
2019-11-15,-0.013443490973129135
2019-11-16,-0.003002276698064743
2019-11-17,0.006973911707192637
2019-11-18,-0.012185787593033931
2019-11-19,-0.02334784282608726
2019-11-20,0.0014638590490850811
2019-11-21,-0.027111565867017462
2019-11-22,-0.04625764935049617
2019-11-23,-0.011476160025942428
2019-11-24,-0.010731235431878011
2019-11-25,-0.02496082008281894
2019-11-26,0.01246173440882875
2019-11-27,0.010941710389355597
2019-11-28,0.020573349835217747
2019-11-29,0.008324834323579944
2019-11-30,-0.0014818694861089
2019-12-01,-0.021468111258382994
2019-12-02,-0.003221576000241505
2019-12-03,-0.0017643067205031782
2019-12-04,-0.007899998797526675
2019-12-05,0.0022381140432431446
2019-12-06,0.01101136192700819
2019-12-07,0.009322682831090112
2019-12-08,0.0019044984838780254
2019-12-09,-0.002911292923146458
2019-12-10,-0.015751593758152854
2019-12-11,-0.00735042834327046
2019-12-12,-0.0051632696195477445
2019-12-13,0.0027109366623607467
2019-12-14,-0.005959169825876298
2019-12-15,-0.004729371744421507
2019-12-16,-0.013770635032615025
2019-12-17,-0.04734659521694343
2019-12-18,-0.015955000787634177
2019-12-19,0.021230318924831737
2019-12-20,0.0010910351066454327
2019-12-21,0.001315852294622999
2019-12-22,0.009213839217151326
2019-12-23,0.014007885479296989
2019-12-24,-0.019416087469251136
2019-12-25,-0.011112182513653923
2019-12-26,0.004331881079473132
2019-12-27,-0.0030345126266702327
2019-12-28,0.014274891369171094
2019-12-29,0.009976414282617085
2019-12-30,0.001044849847686713
2019-12-31,-0.011324128595771615
2020-01-01,0.003133152414824758
2020-01-02,-0.012866514835592868
2020-01-03,0.011867644137445621
2020-01-04,0.009590484698430407
2020-01-05,0.010202030106661902
2020-01-06,0.028945891841289706
2020-01-07,0.022024529005742727
2020-01-08,0.00435781998809695
2020-01-09,-0.024479971043562504
2020-01-10,0.0030138338783854413
2020-01-11,0.023141080711016115
2020-01-12,0.001163107466397778
2020-01-13,-0.003220942368884816
2020-01-14,0.0475443276948746
2020-01-15,0.03213839325508863
2020-01-16,-0.013014053660562769
2020-01-17,0.02359546728365286
2020-01-18,0.011776664909437351
2020-01-19,-0.005763635430696218
2020-01-20,-0.01793617526841612
2020-01-21,0.007367207778198354
2020-01-22,0.001003263675576127
2020-01-23,-0.02291294608254693
2020-01-24,-0.010868541030081363
2020-01-25,-0.005012175052246937
2020-01-26,0.014149772357529677
2020-01-27,0.023781920843229082
2020-01-28,0.018560265567423295
2020-01-29,0.017638251086859846
2020-01-30,0.0023173209236442838
2020-01-31,0.0062396974238431435
2020-02-01,0.004969018217052479
2020-02-02,0.01680539064344816
2020-02-03,0.002949073231303556
2020-02-04,-0.0007980817017900765
2020-02-05,0.035263586519292484
2020-02-06,0.027270702589831636
2020-02-07,0.013217968906034688
2020-02-08,0.001022738434469067
2020-02-09,0.01559324199348211
2020-02-10,-0.014444475126665551
2020-02-11,0.007513333815171774
2020-02-12,0.05755635422854494
2020-02-13,0.03396226057208612
2020-02-14,0.007693679559978878
2020-02-15,0.0012795335744284486
2020-02-16,-0.037151046652901365
2020-02-17,-0.028779050809837614
2020-02-18,0.02915583682924308
2020-02-19,0.01432189642975129
2020-02-20,-0.05006041784036894
2020-02-21,0.009108173727927382
2020-02-22,-0.0022117685527141273
2020-02-23,0.020841624869671782
2020-02-24,-0.012868059433387896
2020-02-25,-0.02648708148471257
2020-02-26,-0.05529069428141342
2020-02-27,-0.017143705218644334
2020-02-28,-0.004264306061536466
2020-02-29,0.0016956226529220297
2020-03-01,-0.016405173758600483
2020-03-02,0.016362881120362827
2020-03-03,0.00330409612938537
2020-03-04,-0.004526761918133088
2020-03-05,0.018735531689986706
2020-03-06,0.012124917538633956
2020-03-07,0.00483700841890089
2020-03-08,-0.05230070955791258
2020-03-09,-0.06275870921274218
2020-03-10,0.007051427121583714
2020-03-11,-0.013625963776350836
2020-03-12,-0.12945858940621185
2020-03-13,-0.13604160066987506
2020-03-14,0.01980107590637517
2020-03-15,-0.015259780667909673
2020-03-16,-0.05460374925279954
2020-03-17,0.03555310364946801
2020-03-18,-0.010300728588700542
2020-03-19,0.06247769505164488
2020-03-20,0.062116589715635356
2020-03-21,-0.028753779447585504
2020-03-22,-0.0072269132270741665
2020-03-23,-0.008545406205226674
2020-03-24,0.05290764153478783
2020-03-25,-0.0010161419701458507
2020-03-26,0.002349865333428791
2020-03-27,0.022594551884767278
2020-03-28,-0.0388796963764205
2020-03-29,-0.005375034273676527
2020-03-30,0.012089520943370069
2020-03-31,0.014761185840801327
2020-04-01,-0.008886677326720355
2020-04-02,0.037756451236085564
2020-04-03,0.011332810362651352
2020-04-04,-0.0013460492472653351
2020-04-05,0.002640054926558333
2020-04-06,0.04471173540778578
2020-04-07,0.04428558064110355
2020-04-08,-0.0017959446410956703
2020-04-09,0.0022782881856360793
2020-04-10,-0.038490383796245586
2020-04-11,-0.007592812834968099
2020-04-12,0.008786940486524675
2020-04-13,-0.025511163743314497
2020-04-14,0.01468460464312249
2020-04-15,-0.005305132205842722
2020-04-16,0.0185956303182665
2020-04-17,0.01696443082472246
2020-04-18,0.01810169908051784
2020-04-19,0.006176769322231018
2020-04-20,-0.014383115134079721
2020-04-21,-0.023291165956198373
2020-04-22,0.017553163516227488
2020-04-23,0.028095213390681995
2020-04-24,0.015262608021171131
2020-04-25,0.006287105595215475
2020-04-26,0.005838510497018945
2020-04-27,0.005418245670971045
2020-04-28,0.012336885151912391
2020-04-29,0.04942559397861512
2020-04-30,0.02877603983050145
2020-05-01,-0.009668944104105598
2020-05-02,0.007168408247768127
2020-05-03,0.004642568078417536
2020-05-04,-0.025106879136014615
2020-05-05,0.010399840382530168
2020-05-06,0.00947915492660567
2020-05-07,0.006519564565231478
2020-05-08,0.01980647400866062
2020-05-09,-0.0026861876866379197
2020-05-10,-0.08077038098335218
2020-05-11,-0.005023471917402655
