time,Benchmark
2020-05-12,0.007489314333351704
2020-05-13,0.018612492107761808
2020-05-14,0.027728436084467123
2020-05-15,-0.006926574716257822
2020-05-16,-0.0029610368692190026
2020-05-17,0.014890301955487406
2020-05-18,0.015784200477438448
2020-05-19,-0.0035165785148146556
2020-05-20,-0.0007822714377182238
2020-05-21,-0.02697056123944186
2020-05-22,-0.0025645652398196828
2020-05-23,0.008820717097307862
2020-05-24,-0.0049667069326505
2020-05-25,-0.018560291117671296
2020-05-26,-0.00017192397924747915
2020-05-27,0.012977583721353991
2020-05-28,0.015190782021048899
2020-05-29,0.017049208519437642
2020-05-30,0.0195364912466173
2020-05-31,0.011143680697747044
2020-06-01,0.0005312430562678938
2020-06-02,0.017674427336731302
2020-06-03,-0.01997380233845833
2020-06-04,0.00971155077325564
2020-06-05,-0.0005044202869692871
2020-06-06,-0.004706074268255062
2020-06-07,-0.0023883258249142447
2020-06-08,0.00604845726682246
2020-06-09,-0.0004357591579788045
2020-06-10,0.002931251066490781
2020-06-11,-0.01368609863565437
2020-06-12,-0.017275415501926017
2020-06-13,0.0013085411844336592
2020-06-14,-0.00350408559838436
2020-06-15,-0.017181773231177144
2020-06-16,0.01892876809925209
2020-06-17,0.0006696498109646509
2020-06-18,-0.004700281260805433
2020-06-19,-0.00879498847814672
2020-06-20,-0.0025240435801081595
2020-06-21,0.002497334830422304
2020-06-22,0.014162194743375628
2020-06-23,0.010085342385342172
2020-06-24,-0.013389878425861201
2020-06-25,-0.016898663307449463
2020-06-26,-0.003542321716601793
2020-06-27,-0.010362925884616903
2020-06-28,-0.009301997730731315
2020-06-29,0.0038929908362493326
2020-06-30,0.0013862140014586077
2020-07-01,0.003913344231027016
2020-07-02,-0.002221799194705415
2020-07-03,-0.0023728429954048558
2020-07-04,0.002055055897135616
2020-07-05,-0.0032443981853620962
2020-07-06,0.023433098189894197
2020-07-07,0.00872554508846024
2020-07-08,0.02536730026846734
2020-07-09,0.005054469290658253
2020-07-10,-0.014115761154775724
2020-07-11,0.0048810757459126775
2020-07-12,-0.00038225694106297503
2020-07-13,0.004438177717942859
2020-07-14,-0.008294176013707799
2020-07-15,-0.00028137810429290644
2020-07-16,-0.014775266053364156
2020-07-17,0.0013512264309532285
2020-07-18,0.006528002951021239
2020-07-19,0.00132283623178725
2020-07-20,0.00290386595444192
2020-07-21,0.009185412364201617
2020-07-22,0.006890160500433007
2020-07-23,0.034148768554393916
2020-07-24,0.00735263528010538
2020-07-25,0.018926003019744564
2020-07-26,0.03246419075434556
2020-07-27,0.028575246133293014
2020-07-28,0.015685711363321753
2020-07-29,0.022354895735336056
2020-07-30,0.003068364528356432
2020-07-31,0.021960081397156245
2020-08-01,0.047532842751597
2020-08-02,0.02298033529048868
2020-08-03,0.015379916114323572
2020-08-04,0.003068316428240875
2020-08-05,0.0035976833158948007
2020-08-06,0.0090006350383936
2020-08-07,-0.01003960908663799
2020-08-08,-0.004145173716243034
2020-08-09,0.0059220113463564145
2020-08-10,0.005931193657141254
2020-08-11,-0.016913266330237244
2020-08-12,-0.02556504246912954
2020-08-13,0.018639354161702457
2020-08-14,0.036025771885882116
2020-08-15,0.005812607605849319
2020-08-16,-0.005621193474647802
2020-08-17,0.016716050418694596
2020-08-18,-0.0024330174758827377
2020-08-19,-0.034928736902514454
2020-08-20,-0.0019948625070308037
2020-08-21,-0.008418240862702353
2020-08-22,0.024911472631201893
2020-08-23,0.011181363137985604
2020-08-24,0.021753660515422046
2020-08-25,0.00733224629579228
2020-08-26,0.01867108449568065
2020-08-27,-0.012312813612425496
2020-08-28,0.005231955074027719
2020-08-29,0.02455164759403731
2020-08-30,0.0061564085860329465
2020-08-31,0.018418060650996233
2020-09-01,0.03544501502161347
2020-09-02,-0.028067700259675102
2020-09-03,-0.05174193740946314
2020-09-04,-0.059350840228132556
2020-09-05,-0.05132270755825265
2020-09-06,-0.02354544823536991
2020-09-07,-0.0010636932390348055
2020-09-08,-0.0021087788467238164
2020-09-09,0.011747072781352248
2020-09-10,0.029144326503463523
2020-09-11,-0.012090797575218266
2020-09-12,0.02177385754226132
2020-09-13,0.010846593277270666
2020-09-14,0.005834404927575716
2020-09-15,0.0016380941217543441
2020-09-16,-0.014896467379262718
2020-09-17,0.0208759831140845
2020-09-18,0.0014206666123183775
2020-09-19,-0.006833065761331228
2020-09-20,-0.019809470942769875
2020-09-21,-0.05041393155993689
2020-09-22,-0.021689269813137624
2020-09-23,-0.007845552504497477
2020-09-24,0.002329362461536329
2020-09-25,0.045471618650523515
2020-09-26,0.01390173993268042
2020-09-27,0.0021129424282169676
2020-09-28,0.0241364937556805
2020-09-29,-0.00953493004854126
2020-09-30,-0.008220676067633177
2020-10-01,0.00600350214169304
2020-10-02,-0.03784572984862451
2020-10-03,0.0012133730276052874
2020-10-04,0.007851932076679965
2020-10-05,0.01872354680935423
2020-10-06,-0.015467106682018152
2020-10-07,-0.01976752644247855
2020-10-08,0.012505766132677804
2020-10-09,0.03358518579547509
2020-10-10,0.03650371920548712
2020-10-11,-0.004034897490651797
2020-10-12,0.008117177377573743
2020-10-13,0.0043496955806311775
2020-10-14,-0.007492484640620392
2020-10-15,-0.013910786043772529
2020-10-16,-0.01786729312387212
2020-10-17,0.0003266107312416462
2020-10-18,0.010584668969577844
2020-10-19,0.008842318782301425
2020-10-20,-0.007300060637265794
2020-10-21,0.022761428605313272
2020-10-22,0.034753713816189226
2020-10-23,0.0021713421094853485
2020-10-24,0.0023937434403295543
2020-10-25,-0.004555031013577292
2020-10-26,-0.0027097679720774846
2020-10-27,0.011263564412152741
2020-10-28,-0.02096752334002825
2020-10-29,-0.01916418915446283
2020-10-30,-0.019824891791338117
2020-10-31,0.01419920367299147
2020-11-01,0.002335513671220942
2020-11-02,-0.004290273846919397
2020-11-03,-0.017789966131803205
2020-11-04,0.015301271291150368
2020-11-05,0.02956059222969276
2020-11-06,0.059280177266670564
2020-11-07,0.009670389850943262
2020-11-08,-0.016174629022845294
2020-11-09,0.002899470868313103
2020-11-10,0.004689460638381252
2020-11-11,0.016189985052693902
2020-11-12,-0.007352353751633437
2020-11-13,0.013717552604945836
2020-11-14,-0.0024238668968731268
2020-11-15,-0.004384371575783974
2020-11-16,0.010353571963263067
2020-11-17,0.04609326160600541
2020-11-18,0.002950521860356733
2020-11-19,-0.00213184524107198
2020-11-20,0.04813362171255538
2020-11-21,0.07770232565730109
2020-11-22,0.04909984702497383
2020-11-23,0.05697909125873223
2020-11-24,0.08580369733467928
2020-11-25,-0.011028668402913572
2020-11-26,-0.11795994101583972
2020-11-27,-0.0022981429806575946
2020-11-28,0.044285111764907605
2020-11-29,0.03432275675420467
2020-11-30,0.04203921465903583
2020-12-01,0.0006629186174304342
2020-12-02,-0.016455240944491686
2020-12-03,0.019662584537542417
2020-12-04,-0.024234303390643898
2020-12-05,-0.01409739593953722
2020-12-06,0.013390476704899233
2020-12-07,-0.0011507529991301446
2020-12-08,-0.026966541160090965
2020-12-09,-0.030838695297999093
2020-12-10,0.010022563630662229
2020-12-11,-0.02457590368976605
2020-12-12,0.007818755103616402
2020-12-13,0.021792469076121607
2020-12-14,0.0012211758267934858
2020-12-15,0.006171858920877719
2020-12-16,0.01763620123083861
2020-12-17,0.08266738451966808
2020-12-18,-0.00419920485318509
2020-12-19,0.011986348761111487
2020-12-20,-0.0115577742073254
2020-12-21,-0.03397558264421796
2020-12-22,-0.02575999169857157
2020-12-23,-0.05394035927258275
2020-12-24,-0.049473903885826225
2020-12-25,0.08056556816365382
2020-12-26,-0.005515478273192875
2020-12-27,0.015706746951874424
2020-12-28,0.042077727072203266
2020-12-29,-0.0009850137738716125
2020-12-30,0.022659209056039503
2020-12-31,0.024392708820436666
2021-01-01,0.02739888547899031
2021-01-02,0.006366849057578653
2021-01-03,0.06008426556019965
2021-01-04,0.05226254467737264
2021-01-05,0.024818455317452873
2021-01-06,0.07504011650132521
2021-01-07,0.09740276731831056
2021-01-08,-0.016700334086383807
2021-01-09,0.022536864748526047
2021-01-10,0.013973986831740448
2021-01-11,-0.12491015230099944
2021-01-12,0.026987226892450644
2021-01-13,0.029223200090751023
2021-01-14,0.08439817550515077
2021-01-15,0.017016069062537796
2021-01-16,0.04557249266838005
2021-01-17,0.01803806445884496
2021-01-18,0.004919826237752908
2021-01-19,0.031252048835248306
2021-01-20,-0.03428742959957716
2021-01-21,-0.025698443727788824
2021-01-22,-0.025024605139534025
2021-01-23,0.03127359322659169
2021-01-24,0.014357477675653096
2021-01-25,0.019045997096593714
2021-01-26,-0.03866654292349843
2021-01-27,-0.03665248345382395
2021-01-28,0.025139079288343524
2021-01-29,0.04688076021813628
2021-01-30,0.02766013519150547
2021-01-31,0.04941307608708802
2021-02-01,0.0185894189256966
2021-02-02,0.014011694298904013
2021-02-03,0.05021130896216319
2021-02-04,0.03598293837722416
2021-02-05,0.049429445791106384
2021-02-06,0.02806848080243414
2021-02-07,0.0009266187421595115
2021-02-08,0.04233998830504926
2021-02-09,0.05841991850681423
2021-02-10,0.04273340056947096
2021-02-11,0.04004852851746599
2021-02-12,0.0358883217632477
2021-02-13,0.02288804256054296
2021-02-14,-0.008571907010825514
2021-02-15,-0.026419226432506642
2021-02-16,0.01727984499889701
2021-02-17,0.013004674354497092
2021-02-18,0.02802998678939826
2021-02-19,0.014744275085368776
2021-02-20,0.07657249161171806
2021-02-21,-0.0015245046078021247
2021-02-22,-0.0298824692355545
2021-02-23,-0.08907994288583122
2021-02-24,0.02171646735671538
2021-02-25,-0.00042719964443367967
2021-02-26,-0.05122865402246698
2021-02-27,0.047132188552148624
2021-02-28,-0.05851121117460941
2021-03-01,0.06381160392849106
2021-03-02,0.007201463818630944
2021-03-03,0.018820736788110533
2021-03-04,-0.021364246348155654
2021-03-05,-0.03748274575695999
2021-03-06,0.008878529718592343
2021-03-07,0.03014463357440148
2021-03-08,0.01096034935145058
2021-03-09,0.04183482642686914
2021-03-10,0.00948615100707966
2021-03-11,-0.010708101807326398
2021-03-12,-0.006273120280326211
2021-03-13,0.01008885778830721
2021-03-14,0.004547365495943367
2021-03-15,-0.030623226477974583
2021-03-16,-0.0019709366445237143
2021-03-17,0.02739658014121028
2021-03-18,0.03199175648719943
2021-03-19,-0.009863732543689474
2021-03-20,0.021239220394979323
2021-03-21,-0.021971269906362792
2021-03-22,0.01709256970939229
2021-03-23,-0.02624012219195932
2021-03-24,-0.011005208249369727
2021-03-25,-0.06061690162834625
2021-03-26,0.04720223378060766
2021-03-27,0.036626280237452236
2021-03-28,0.022715119713336823
2021-03-29,0.02007226998798331
2021-03-30,0.030055455911211518
2021-03-31,-0.003712735116908854
2021-04-01,0.019668283385133774
2021-04-02,0.014126373405572115
2021-04-03,0.05200726132889215
2021-04-04,0.0008467911625449683
2021-04-05,0.035478969001009504
2021-04-06,0.04946139034035787
2021-04-07,-0.0074279995388513
2021-04-08,0.0038316846015500334
2021-04-09,0.024664024671015312
2021-04-10,0.03041398986066831
2021-04-11,0.02290254685890464
2021-04-12,0.011983467862504529
2021-04-13,0.04356880469353278
2021-04-14,0.030220723639062586
2021-04-15,0.00725747286659368
2021-04-16,-0.022212861420356642
2021-04-17,-0.0025196279623639992
2021-04-18,-0.0835830629957293
2021-04-19,0.03747153680415436
2021-04-20,-0.03561243986909683
2021-04-21,0.035728163357489524
2021-04-22,0.009179165632393042
2021-04-23,-0.07950943667971139
2021-04-24,0.016731105069197217
2021-04-25,0.0071785737250487265
2021-04-26,0.07693352196681716
2021-04-27,0.04425099803877233
2021-04-28,0.0007630763926789669
2021-04-29,0.004926929957394949
2021-04-30,0.028219589130800183
2021-05-01,0.026238277792343317
2021-05-02,0.005106553235133411
2021-05-03,0.021157293308531316
2021-05-04,-0.02769318381119775
2021-05-05,0.02319296582229402
2021-05-06,0.048494204460419375
2021-05-07,-0.0003699624934333356
2021-05-08,0.0069218665571477225
2021-05-09,0.014704966093384283
2021-05-10,0.003199633430534912
2021-05-11,-0.03529907233263588
2021-05-12,0.03662055218016178
2021-05-13,-0.05185452659682614
2021-05-14,0.038453705627341704
2021-05-15,0.030350556715390886
2021-05-16,0.013955076764769179
2021-05-17,-0.047715796519767664
2021-05-18,0.021094850520858736
2021-05-19,-0.13525113590622095
2021-05-20,-0.04915364229487765
2021-05-21,-0.0313228788271211
2021-05-22,-0.09385733810334479
2021-05-23,-0.12616428217859654
2021-05-24,0.07911288227115518
2021-05-25,0.05577106613705531
2021-05-26,0.07374799417858537
2021-05-27,-0.007215029545109568
2021-05-28,-0.06205150449296504
2021-05-29,-0.05620502813472039
2021-05-30,0.012878973212705971
2021-05-31,0.050558407736357544
2021-06-01,0.03634971577451302
2021-06-02,0.03138366082368983
2021-06-03,0.0510668716873803
2021-06-04,-0.04185961486437652
2021-06-05,0.006181792345005471
2021-06-06,-0.008475395300245625
2021-06-07,0.008398569450878357
2021-06-08,-0.08386479121744789
2021-06-09,0.03708346468622387
2021-06-10,0.01813064226564325
2021-06-11,-0.03386708191388112
2021-06-12,-0.038083605494851805
2021-06-13,0.016773992540928956
2021-06-14,0.056298994486352755
2021-06-15,0.022298828250082572
2021-06-16,-0.0292417640251188
2021-06-17,-0.0097134115399558
2021-06-18,-0.04266282026389827
2021-06-19,-0.0228267073314479
2021-06-20,-0.029483631919450262
2021-06-21,-0.06959124049780474
2021-06-22,-0.09316212712257302
2021-06-23,0.06273734845812932
2021-06-24,0.017084486600494855
2021-06-25,-0.016689271081383326
2021-06-26,-0.051292238862782634
2021-06-27,0.03437627530075691
2021-06-28,0.0460654695129316
2021-06-29,0.04893784208091052
2021-06-30,-0.007399564508909249
2021-07-01,-0.020833415435126113
2021-07-02,-0.020285428394004885
2021-07-03,0.03627738313889269
2021-07-04,0.025792505401766697
2021-07-05,-0.02531780184210478
2021-07-06,0.0070574993988260825
2021-07-07,0.027574234210133428
2021-07-08,-0.048427956428855
2021-07-09,-0.016246175630060176
2021-07-10,0.0016044824543844293
2021-07-11,-0.0008518848906426793
2021-07-12,-0.007175583528278485
2021-07-13,-0.02975945987413916
2021-07-14,-0.022902068647330527
2021-07-15,-0.008574811236857136
2021-07-16,-0.02386382809735784
2021-07-17,-0.022239391387043273
2021-07-18,0.016563111593375708
2021-07-19,-0.03755227734482937
2021-07-20,-0.05549210553895606
2021-07-21,0.061689730993572806
2021-07-22,0.039957721293335635
2021-07-23,0.01542254712760974
2021-07-24,0.03358058916479946
2021-07-25,-0.004914964058904681
2021-07-26,0.07459878072601635
2021-07-27,-0.03516521907940268
2021-07-28,0.03509839036462338
2021-07-29,0.014024692465023674
2021-07-30,0.02385594763473905
2021-07-31,0.037365883822891965
2021-08-01,0.04136300554191166
2021-08-02,-0.019915604488009647
2021-08-03,-0.01983872468573024
2021-08-04,0.018569774338061902
2021-08-05,0.026047118691825376
2021-08-06,0.026196605280080797
2021-08-07,0.04535395236858189
2021-08-08,0.00198001260912019
2021-08-09,0.0011589332556052163
2021-08-10,0.030487922763472262
2021-08-11,0.055183233569899126
2021-08-12,-0.010643473172375177
2021-08-13,0.04229752358135136
2021-08-14,0.041463525168203
2021-08-15,0.025909061659760986
2021-08-16,0.07864880964476338
2021-08-17,0.01114778611127714
2021-08-18,-0.013788816505469974
2021-08-19,0.03311623241573797
2021-08-20,0.05597721784850008
2021-08-21,0.006980977482347421
2021-08-22,-0.012654036257082798
2021-08-23,0.027307622238015156
2021-08-24,-0.004521794671811068
2021-08-25,-0.03642767177878358
2021-08-26,-0.029381499364196612
2021-08-27,0.03902757199263318
2021-08-28,0.04331430491205315
2021-08-29,0.005050989902791291
2021-08-30,0.0062830814290196525
2021-08-31,0.02929888459573289
2021-09-01,0.021189888020119035
2021-09-02,0.034459769249145324
2021-09-03,0.02656379517024913
2021-09-04,0.0008169763302350555
2021-09-05,-0.002760266988333636
2021-09-06,0.022097620341239757
2021-09-07,-0.016194233684749627
2021-09-08,-0.056004791161170214
2021-09-09,0.03346849125276709
2021-09-10,-0.01589692382622178
2021-09-11,0.00011407739009741333
2021-09-12,0.014146656040543784
2021-09-13,-0.02003474101568343
2021-09-14,0.009479365524691911
2021-09-15,0.01214691375333289
2021-09-16,-0.0002219004834184135
2021-09-17,-0.020964239663122875
2021-09-18,0.01111265050567393
2021-09-19,-0.006868122890532168
2021-09-20,-0.0625666301120431
2021-09-21,-0.028160444765094852
2021-09-22,0.0074269747685868906
2021-09-23,0.04152376142229437
2021-09-24,-0.020268751013640413
2021-09-25,-0.0023026385740299894
2021-09-26,-0.013288965463758807
2021-09-27,0.012697015356505212
2021-09-28,-0.031090859625444875
2021-09-29,-0.0003538476584467042
2021-09-30,0.01682167860377729
2021-10-01,0.043905997580436486
2021-10-02,0.03494713525316527
2021-10-03,0.00928567163641399
2021-10-04,-0.012618457496215941
2021-10-05,0.009554402595115235
2021-10-06,0.0034139783085927276
2021-10-07,0.013837013401191589
2021-10-08,0.006266716308254383
2021-10-09,0.007034960504583372
2021-10-10,0.004374798293812548
2021-10-11,-0.00961889104259845
2021-10-12,-0.016491850854608074
2021-10-13,0.018154184381380993
2021-10-14,0.025140284677207546
2021-10-15,0.013411076931299552
2021-10-16,0.012725010955775076
2021-10-17,-0.008140498075235167
2021-10-18,-0.006415550998535622
2021-10-19,-0.002226040561535192
2021-10-20,0.022930507286765156
2021-10-21,0.026125953404058738
2021-10-22,0.0009079105209129305
2021-10-23,-0.007623001593099194
2021-10-24,-0.007454255444172058
2021-10-25,0.0181636189020008
2021-10-26,0.004660027326177058
2021-10-27,-0.03551025872140913
2021-10-28,0.0003138744706511702
2021-10-29,0.020518309128994352
2021-10-30,-0.004172478694433465
2021-10-31,-0.004805263523271571
2021-11-01,0.01700749810451754
2021-11-02,0.020698759969252176
2021-11-03,0.0298536648071078
2021-11-04,0.005612567851920509
2021-11-05,-0.00921419388166595
2021-11-06,-0.0028600069963113676
2021-11-07,0.01580433325104205
2021-11-08,0.018700857248775925
2021-11-09,0.010987331438283735
2021-11-10,-0.010665377966496345
2021-11-11,-0.01849755784807975
2021-11-12,-0.015454838347108552
2021-11-13,0.0007657874686775403
2021-11-14,0.000275718471074018
2021-11-15,0.0066143189437804445
2021-11-16,-0.04858809662763959
2021-11-17,-0.017341007768944476
2021-11-18,-0.00997260822125697
2021-11-19,-0.006356130628824835
2021-11-20,0.0211824166988181
2021-11-21,0.0030672738166788293
2021-11-22,-0.019711875500139725
2021-11-23,-0.0025728524054442602
2021-11-24,-0.012325662924474073
2021-11-25,0.008016312915114582
2021-11-26,-0.03914865325999638
2021-11-27,-0.01238657883336886
2021-11-28,-0.01512426089420392
2021-11-29,0.04262036762885502
2021-11-30,0.010150191581054197
2021-12-01,0.012097502862279284
2021-12-02,-0.0053421675405520815
2021-12-03,-0.008720625028613704
2021-12-04,-0.08950690428077099
2021-12-05,-0.004503337430462643
2021-12-06,-0.01669774829372312
2021-12-07,0.03897896820257357
2021-12-08,-0.007276839261295779
2021-12-09,-0.008811345263688479
2021-12-10,-0.027668738118354498
2021-12-11,-0.005428697192857237
2021-12-12,0.015750824989321677
2021-12-13,-0.025071662287316658
2021-12-14,-0.022416653781753823
2021-12-15,0.015519452710413006
2021-12-16,0.02466450993629437
2021-12-17,-0.024793003992633275
2021-12-18,0.0025699604376111275
2021-12-19,0.010245186600412404
2021-12-20,-0.013838270510953602
2021-12-21,0.020817215078671906
2021-12-22,0.025526208513608414
2021-12-23,0.01401612915478999
2021-12-24,0.018022009686878074
2021-12-25,-0.007102873753030549
2021-12-26,0.005749776280306953
2021-12-27,0.020083019936277972
2021-12-28,-0.03724193392578092
2021-12-29,-0.026911934493782413
2021-12-30,-0.01256599128020984
2021-12-31,0.00010468329615347875
2022-01-01,0.0023529651743938607
2022-01-02,0.012772834435274858
2022-01-03,-0.0033704411760384014
2022-01-04,-0.005752556379517116
2022-01-05,-0.010985476669390636
2022-01-06,-0.05040078051124028
2022-01-07,-0.021667306126949594
2022-01-08,-0.006159313856869605
2022-01-09,-0.005994946536437037
2022-01-10,-0.012199409992098908
2022-01-11,0.009500333822568712
2022-01-12,0.03569366337370915
2022-01-13,0.009316689282747549
2022-01-14,-0.008649795621454317
2022-01-15,0.007852647166219126
2022-01-16,0.008020412288588592
